,date,Wind_speed,Power,Nacelle_ambient_temperature,Generator_bearing_temperature,Gear_oil_temperature,Ambient_temperature,Rotor_Speed,Nacelle_temperature,Generator_speed,Bearing_temperature,Yaw_angle,Wind_direction,Wheel_hub_temperature,Gear_box_inlet_temperature,Failure_status
23,06-01-2021,-0.09403031012165124,0.05616174762205817,-0.8885380777329506,0.6791557742830729,-0.7461157389092531,0.5706967219628284,0.6673495218086162,-0.2563906384414235,0.5229647066371891,-0.4697081525022401,-0.2633410898620931,0.14316345487542428,0.6139955180222509,0.8006480834934167,No_failure
24,26-09-2021,0.2520640539661644,-0.05035350779704991,0.7282819430229227,0.31811781425158786,0.3906172414612191,0.9563221715416941,-0.3369820178099966,1.0278126025852294,-0.2692146571203523,0.7921893264173111,-1.9779974272259402,-0.6312879236679559,-0.4148682705105644,0.7191102165989993,No_failure
25,03-11-2021,-0.3966330509854935,-1.0143984389219152,-0.49351793133537686,0.8648042826305937,0.8330970301646587,-1.0945346155620264,-0.5830981174558021,-1.0705416705220103,0.6342600682784114,-0.4697081525022401,0.4479310749109155,-0.6740072509357916,-0.3463446679370978,0.6682283117481376,No_failure
26,30-10-2021,0.2914895294948001,-1.0278624428271188,0.3721081752027389,-0.6403488105205685,-0.1635637390368711,0.4706544205425401,-0.36294671374084714,-0.3335592798106162,-0.0956311771227766,-0.4697081525022401,-0.8554398179721643,0.23422066687957363,-0.6562769511973866,0.034996859694723985,No_failure
27,26-03-2021,-0.34954499730142574,-0.7455709963076743,0.7282819430229227,-0.2357986787178871,0.5959352058843632,0.6009031427933389,-0.10850478423460597,0.9739140318319279,0.2444485452200042,0.7921893264173111,-1.9340287820966564,-0.18123952292508946,0.25295044467285727,-0.40817224835937377,No_failure
28,26-02-2021,0.8770656822373153,0.5076498872801899,0.2298655425902102,-0.45836414436535144,0.04579912029338556,0.2025138817376609,0.4036673463280609,0.7081402305734035,-0.1360547326213035,0.22458034662722995,-0.07046803321137728,0.1581724654583436,0.2762224913319666,-2.0902860641101757,No_failure
29,20-04-2021,-0.48467129461520525,-0.2503753704141338,-0.8650098115911201,-0.5609250762394463,-0.6281093226358268,0.6086183513043776,0.837018068890011,0.24538427381879319,-0.12236620599442943,0.7921893264173111,0.12453979992055893,0.24783835954876618,-0.10497631136858304,-1.421920866477983,No_failure
30,23-02-2021,0.9658395264541967,-0.13031376268986344,0.15850132994459698,0.0962572346384745,-0.6365402086653319,-1.3962624232390335,-0.20166286938743916,0.05776806730854861,-0.5905898802069119,0.7921893264173111,0.6790213416666641,-0.1699841584067472,1.1742656978344934,0.8006480834934167,No_failure
31,08-11-2021,0.2571182070015142,0.5738877356509385,0.7282819430229227,-0.6582281519119537,-0.1245978355306691,-0.7248153303315302,-0.7762464486287365,0.013765203308359892,-0.2208494054158117,-0.4697081525022401,0.6114140310561432,-0.7939568341665196,-0.9846165174928738,0.7243028517012943,No_failure
32,07-01-2021,-0.6967806100926888,0.17585978166747232,0.7282819430229227,-0.6588448419202855,-0.5916159609472542,0.6038432466182321,0.8324920374198002,0.413116136596183,-0.9546207673487279,-0.4697081525022401,0.25075781943074865,0.5953680064121681,0.21490828484296884,-2.0801002789673446,No_failure
33,02-12-2021,-1.7652524398880098,1.9958522792604907,-1.8597103212272443,2.151054315008304,1.6625238929998083,1.9425566007392159,1.6381151114035624,1.7390805339602748,2.0841813663686666,2.5845837522819513,1.6943851716155056,1.7070626707052372,1.994975288275846,1.7218907672082622,Failure
34,21-03-2021,-0.5222930466457547,-0.02371422760385444,0.7282819430229227,-0.19253842877082383,-0.5009748443407648,-0.10932860406671095,0.49113568516774864,-0.5641728582655641,-0.47648323297143924,0.7921893264173111,-0.6134270423593099,-0.7530374534508912,-0.10540766697781985,-0.776821043213835,No_failure
35,18-11-2021,-1.854597933798766,1.9958522792604907,1.843674558224908,2.151054315008304,1.721128694726431,2.006785053338727,1.8999447253958,2.0352377151372463,2.0841813663686666,1.5548101676224813,1.6018673470156397,2.1404427500111036,1.6868838480202657,1.7218907672082622,Failure
36,14-11-2021,0.8083188100618548,-0.143646709790192,-0.2719150956890073,0.15485316523371503,0.02078348238052633,-0.40802058528099144,0.1199288757105224,-0.10439678743335346,0.2744254344853652,0.7921893264173111,-0.9312991917005294,0.14005787498036024,-0.3574134919276584,-0.7702884138733966,No_failure
37,13-04-2021,-0.5968481356850577,0.5341497240412209,0.7282819430229227,0.682733202204873,0.17285496761023555,0.036688364752543015,0.8290086428372265,-0.6120830254045639,-0.5401761357946046,0.7921893264173111,-1.9385192356552043,-0.24655648463032873,-0.17799829184272564,-1.2348089596962413,No_failure
38,02-01-2021,1.0353373011365679,0.002918049243986098,0.7282819430229227,0.26035588431703804,-0.39350609829372757,-0.9067164509799825,-0.10669225915798536,0.8002740116357471,0.22613068683589035,-0.4697081525022401,-0.2764698542978826,2.1404427500111036,0.20860657792483325,0.09573522953120114,No_failure
39,03-08-2021,0.10615648484566342,-0.6382737781714852,-0.6541537559822117,0.6230716213055704,0.418194163196166,0.3990353735419409,-0.04123997331491354,-0.7115410827663045,-0.09802275813069405,-0.4697081525022401,-2.1322111682455342,-0.1175393762391424,1.2788486405202975,0.10723588403342596,No_failure
40,27-08-2021,-1.901109740645311,1.9958522792604907,3.067069624216963,2.151054315008304,1.721128694726431,1.9106701435124736,1.8870593720399818,2.0352377151372463,1.7083058063233778,1.2273101911827677,1.253145614484614,-2.4239712900397423,1.8134118145175282,1.7218907672082622,Failure
41,23-07-2021,0.7416114341974986,0.5209005911798382,0.7282819430229227,0.6081436066151151,0.8330970301646587,-0.4181534993408303,0.09433117645550865,0.6894255146166349,0.07727342532079357,-0.4697081525022401,0.6790213416666641,0.13074058027104946,-0.40536044759854906,0.14139813484895142,No_failure
42,10-04-2021,-1.0970818168348748,0.20244074146730123,0.6565749206412956,-0.3879048352140713,-1.069203272030983,-0.6365589650830311,-0.24767950805399472,-0.34128074866983826,1.0249298731177734,0.7921893264173111,-0.3442330907744879,-0.6402106267141845,0.08554759396895635,-0.5095331706938743,No_failure
43,15-06-2021,0.0895082261547046,-0.4106897775809959,-0.010302688504066028,-0.24128586271415503,-1.9843054219273242,-0.8418367241310937,0.28090573659738644,-0.4192451594616548,0.2714041724929145,-0.4697081525022401,-0.5766682291583501,-0.6736567648272461,0.9076946785072474,0.3321009530579326,No_failure
44,07-01-2021,0.19690396200616023,-1.0547970877464035,0.7282819430229227,-0.06547483212195411,-0.7944072107695872,-1.4027810908023635,0.1609082835334165,-0.4719738618125537,-1.1007553083930568,-0.4697081525022401,0.6790213416666641,-0.7173402806179541,0.4042598564176899,-0.4224076876913756,No_failure
45,07-03-2021,-0.005629056660807092,0.16256678314069498,-0.8630572936610091,0.01759313448551137,-0.26730321798419104,0.12706204700111354,-0.9231468104416922,-1.0705416705220103,0.6851736232674241,-0.4697081525022401,-0.7800238139513797,-0.10439052767034666,0.058676587852107304,0.5569651880595282,No_failure
46,30-12-2021,1.9102277117719284,1.9958522792604907,1.2440643682884227,-0.14567722930547458,-0.7517077248225918,-0.06917988703097044,-0.5438577968635748,2.0352377151372463,2.0841813663686666,0.7921893264173111,0.6790213416666641,-0.24915661952082788,0.4090549929221893,1.5849485413219926,No_failure
47,21-01-2021,-0.11252881436183389,0.7062472514291517,0.7282819430229227,-0.25775215008361557,0.8330970301646587,0.07545030476487585,-0.5436377138494504,-0.9761467185280843,-0.1992266564013114,-0.41786296939697976,-0.5289319874464258,-0.8006751058810713,0.18275530182599978,-0.05178547796932155,No_failure
48,29-04-2021,0.6099843203757612,0.016231573549749023,0.23159050718085633,-0.5750730054546042,-0.742128194351638,0.06080960384992561,-1.4122507958160522,0.30736490570140246,0.3452216722632878,0.7921893264173111,-0.25552801949390086,-0.4031144087818733,0.23338280848594198,0.15716856049260813,No_failure
49,21-02-2021,0.9180081090799231,-0.7724157613583024,0.7282819430229227,-0.05333724955834124,-1.1597349663888907,0.4507604705332341,-1.4122507958160522,-0.5895326439731051,-0.5714087277212562,0.7921893264173111,-1.437452712939116,-0.6132769323289117,1.2788486405202975,-0.4053347402825425,No_failure
50,24-09-2021,0.18235197379649273,0.3617873107696602,-0.3004315058773974,-0.7069799129144653,0.8330970301646587,-1.969737604429445,-0.7105769211805294,0.39851341385467576,0.7035682873148243,-0.4697081525022401,-1.5156269461389642,0.3016041221806372,1.18788337412577,-0.16748061356582608,No_failure
51,06-05-2021,0.6540156185871724,0.14927209952187737,-0.5839430854001327,0.48733766124283634,-0.9281494132940928,-0.15887244132707298,-1.313190139515916,0.22866260520791737,0.2197679317769646,-0.4697081525022401,-2.225893741417428,-0.4991638965735646,-0.05252334949564632,0.37734102123583085,No_failure
52,24-08-2021,0.49204279190267824,-0.18365634645378623,0.7282819430229227,-0.03513787204375418,0.7562819853129508,0.2647121396281502,-0.1543214706206325,-0.27462300264508066,0.4515114260741684,0.44747722879823687,-0.35863799686036013,0.6727098794795496,0.471201809953762,-0.4977436217747352,No_failure
53,22-05-2021,-0.31492229905881886,-0.9202116495183833,0.18252701444478833,-0.032105456692725486,-0.21294831859894353,0.7190550643782837,1.1501247597988355,0.8542665551144863,0.09797223759685056,0.7921893264173111,0.6790213416666641,-0.33710569265842294,0.6382546608906852,-0.9946232345192102,No_failure
54,18-09-2021,0.3561048543332387,0.16256678314069498,0.7282819430229227,0.6069491462820916,-1.0188016106836453,0.4919802571267166,0.19167681995811006,-0.6917779975501339,-0.19475894095005403,-0.21218433813609275,-0.20248002729723596,-0.2207340619716712,0.30907919774069775,-0.8903636765654935,No_failure
55,09-04-2021,-0.0029286170989445814,0.42811244925791436,0.7282819430229227,-0.6619284532424332,-0.7509081955006636,0.3701449071340518,0.5425194898108947,-0.20102033607805903,0.5530709753918532,0.7921893264173111,-0.8869139500373412,0.7584295035371189,-0.7101747830924802,-0.7410870525968317,No_failure
56,07-04-2021,0.640927144865505,-0.5177178028888139,0.7282819430229227,-0.7780692484762506,-0.03306607315748493,0.35373399362721775,-0.5273817741513359,0.014463852801887193,-0.713677077069315,-0.4697081525022401,0.08189577902055334,0.2223254037347888,-0.8535052553839501,-0.3996692587766031,No_failure
57,21-08-2021,-1.4808460853400078,0.9177082821629812,0.7282819430229227,-0.5572352259879546,-0.463234415802907,0.40850759017474814,-0.6829698167939567,0.6290972131312055,0.6623094828079696,-0.4697081525022401,-0.7998585053349021,0.42713860522859576,-0.17670760577157144,0.7173764162573258,No_failure
58,16-02-2021,0.8409635056758187,0.6533218660906537,-0.8591348304844991,0.2597537761870383,-0.7025584873416639,0.5806570261216847,0.0704760505851207,-0.1414910931509957,-0.5505505055281034,-0.4697081525022401,-1.7322183765902193,-0.6876808247232052,-0.3771783492708921,-0.3189219235165044,No_failure
59,21-10-2021,0.4059584946960986,-0.3572216544581038,0.7282819430229227,-0.4859719202452654,0.8330970301646587,1.1249229881652831,-0.6183286294788939,0.45065489501169687,-0.0905824259330188,-0.4697081525022401,0.6263710309081177,-0.4589435616478875,-1.0081915898413882,-0.24336463343800094,No_failure
60,21-08-2021,-1.8416853170891612,1.9958522792604907,1.9851821596963422,2.151054315008304,1.706903034525674,1.8650042362776107,1.6315391160898225,2.0352377151372463,1.8240800706806368,1.8155780297765731,1.454903672463754,1.6472151752686368,1.7931262014448817,1.7218907672082622,Failure
61,13-01-2021,0.01681505870206804,-1.0547970877464035,0.7282819430229227,-0.672414744716839,-1.2540102189695876,-0.01664130657501758,0.32926146099534803,-0.35040721245464596,-0.20949235306931693,-0.4697081525022401,-1.4702259069725623,-0.1604617490561764,-0.053603457484186275,-0.2090561156020631,No_failure
62,25-10-2021,0.5780505953745881,-0.9471113003174871,0.7282819430229227,-0.8282286243797073,-0.05517905982958417,1.0502237465955213,0.7848924169253189,0.20984673374561397,-1.1007553083930568,-0.4697081525022401,-0.3062246874279424,-0.5696086302080821,0.4247503691750262,0.5343693860913818,No_failure
63,14-04-2021,0.20458660169738732,0.06946835522201322,-0.22151940322353042,-0.016340636816083193,0.3792881579915569,-0.48514075610916707,0.9156226085299366,0.18823808011584692,-0.0353775420895748,0.7921893264173111,0.4839992235135474,2.1404427500111036,0.6832930881935033,-0.19859560372664495,No_failure
64,23-02-2021,-0.6250382847637181,-0.4240615547676589,-0.8469044161996134,-0.366487237743114,0.40546761066794124,-0.08747278190395659,-1.0246223938728312,0.19172372752629477,-0.8041776545743918,-0.4697081525022401,-0.4487852235720258,-0.7176915766995602,0.5412581302720336,-0.3827486885835569,No_failure
65,31-08-2021,-1.4808460853400078,-0.6382737781714852,0.06461793557698572,0.682733202204873,0.060570990942136166,-1.9929700376645334,0.8309247072144962,0.31641448051216126,0.1052160928882175,-0.4697081525022401,-1.0890506168052758,-0.6295387422657791,-0.18982640004085793,0.8006480834934167,No_failure
66,08-04-2021,0.10703072795481018,0.6400866977694039,0.7282819430229227,0.10471960201088286,-1.9843054219273242,-0.13484434595109868,-0.24447489429561842,-0.19751729346928004,-0.22018444482289531,-0.4697081525022401,-0.5675381286861935,-0.8208648475347766,-1.2133045998966687,0.25602514060972664,No_failure
67,29-01-2021,1.1053262655758824,0.09607642306277553,-0.5604692485121714,-0.22970273127517735,-0.49586385308991504,-0.39803442098024233,0.5200123958549613,0.5152679228052662,0.21096565466752834,-0.4697081525022401,0.6790213416666641,-0.7881266464694106,0.26317164953266015,-0.8869555734686002,No_failure
68,07-02-2021,1.0381832896405307,-0.01039721619561763,0.7282819430229227,0.03454920142711549,0.8330970301646587,0.9030044182304452,1.1388223159496769,0.6755603715382635,-0.5805053711422582,0.7921893264173111,-0.7904792618515287,0.6098081019786437,-0.9892126416737991,0.6894351396571661,No_failure
69,25-09-2021,0.7060069999135223,-0.893320598710672,-0.8119423985125985,-0.3928020161470086,-0.3704270566092968,-0.2810743183126572,-0.9407460755576987,-0.3384728439968898,0.03666289099669052,0.7921893264173111,-0.1087152310373091,-0.3846929856470533,-0.08728558263448129,-0.6212116196705567,No_failure
70,03-08-2021,-0.08389668254492998,-1.0547970877464035,0.7282819430229227,0.7452917185230007,0.14113156723716713,0.2837224741695408,0.017156062964810526,0.11919182950476252,0.8940260052668442,-0.4697081525022401,0.36652238951966126,-0.2661467601220302,-0.5201359857075094,-0.30253612312740275,No_failure
71,08-10-2021,0.27224338889154803,-0.6784950046776678,-0.848900960335304,0.4100121152739494,0.0021576527393532456,-0.8131068105943349,-1.3484756599309826,0.21681606956909005,-1.0976723267970065,0.7921893264173111,-0.40706266261006663,0.28902649406130326,-0.5466911524932574,-0.5662814228649345,No_failure
72,30-07-2021,0.5717935245080127,-0.3304989049172721,-0.39682707133970646,-0.3084154643680105,-0.02878870392254744,0.11783710127110143,-1.1989209413980295,0.28021042627090786,-0.3863476086874471,-0.4697081525022401,0.43526514142217987,-0.2808868175088478,-1.018576698165443,0.3609971814161936,No_failure
73,24-02-2021,1.9450445735122126,-2.0582402722995115,-1.6327712456100354,-2.275774582708556,1.6586597798345026,-0.832234698105312,-1.6849134886774055,-2.110447818249615,-1.6521007447917402,-1.6723208063067534,1.427928612391367,2.1404427500111036,-1.48634385249837,1.2348800897695398,Failure
74,13-03-2021,-0.9110860592159172,0.8648786421676373,-0.8084862209578297,-0.48106234953519783,-1.6907821957772622,0.9956749344682176,-1.3401299584126831,0.22030051911677462,0.2731003273194353,-0.4697081525022401,0.15803233857966578,-0.7905996117455477,0.3297592575784982,-0.6931172879163737,No_failure
75,17-11-2021,0.9622316194122228,0.34851744028751175,0.17608660848123814,-0.24311509923509123,-0.7064906242990049,-0.3409607225183256,0.5430631108915585,-0.011390319562230307,0.8790583234724069,-0.4697081525022401,-0.019543763059644594,-0.7764767283607762,0.24425291859861395,0.2126195795011743,No_failure
76,13-04-2021,1.9618519013237505,-2.0582402722995115,-1.720504737044265,-2.275774582708556,1.519094076742375,-0.8440561166359993,-2.272966447222417,-2.110447818249615,-2.1246328460787445,-1.8134374772539168,1.6943851716155056,1.8911384428419984,-1.9220130855442614,1.5295819820538323,Failure
77,29-06-2021,1.9596488731905304,-2.0582402722995115,-1.8096060666202594,-2.275774582708556,1.349861492470038,-1.6892302636212455,-2.257774277717889,-2.110447818249615,-2.1246328460787445,-2.353748999890158,1.1865916240371552,0.34776842079050757,-1.7377296889487504,1.3344445283795248,Failure
78,30-05-2021,0.09301909058641979,0.08277324547510904,-0.8891575708021318,0.7530309714643587,-0.32965506288527247,-1.9929700376645334,-0.3213221147658911,-0.20031971424326991,-0.8303239049627833,-0.4697081525022401,-1.3481757317948786,0.4572558035280736,1.0221511341248732,0.051505736741683954,No_failure
79,12-09-2021,-0.41485392369502405,-0.879878280195162,0.7282819430229227,-0.06668879608208705,-1.3493223883556869,-0.2366934896818837,0.48702657017627526,0.2816031743959429,0.5061629569153685,0.7921893264173111,-0.6550106639630241,-0.7511008516568173,0.7272589185985344,0.19943393728024375,No_failure
80,15-02-2021,1.9618519013237505,-2.0582402722995115,-1.8597103212272443,-2.275774582708556,1.2643687719196017,-0.635872315659974,-1.996214918666212,-2.110447818249615,-2.1246328460787445,-2.545507378537343,1.665676893379558,0.6845655919587672,-1.5749016578874613,1.1768277748810196,Failure
81,29-04-2021,0.19604942638244044,-0.7321517060236657,-0.8762743039556437,0.07690802746387684,-0.6986318250850833,-0.05522022375528361,-1.4122507958160522,1.0278126025852294,-0.22712680400130927,-0.4697081525022401,-0.7154861232445837,-0.3810442588491573,-0.2835733827126279,-1.4178128307635633,No_failure
82,16-07-2021,0.8586790171046016,-0.5177178028888139,0.7282819430229227,-0.8344262243576273,0.6816333285893758,-1.7904698616884964,0.2970023594036372,-0.499409051110748,-1.1007553083930568,-0.4697081525022401,-0.062434354655460315,0.34518505191451265,-0.1784285055515519,-0.5753564255603218,No_failure
83,04-08-2021,-1.6897329009903836,1.9958522792604907,-0.7375524365018946,2.151054315008304,1.3534513153973207,2.035168226587474,2.0404750258014985,2.0352377151372463,2.024917373972218,2.3596400081284434,1.3427673120326886,-0.9390523935602768,1.9918853268836652,1.7218907672082622,Failure
84,17-01-2021,0.2956616521614673,-0.7321517060236657,0.2605201665526436,0.26637648605832837,-1.4215276102557604,1.0002322577416856,0.19798390282978137,-0.6297060259164332,0.02110560512667743,-0.4697081525022401,-1.2184669440981195,-0.005495465787795884,-0.8969926704741279,0.4136758012961421,No_failure
85,01-08-2021,-0.3925982658281024,-0.2503753704141338,-0.16041955539287941,-0.04726985879383596,-0.2018198862120841,-0.20143825980994662,0.294181336391631,0.8411172724424693,0.3137756214881051,-0.4697081525022401,0.6203241172550655,-0.6654219832727196,-0.08189010753435105,-0.48893683824448364,No_failure
86,12-10-2021,0.001567764391462673,0.05616174762205817,0.6334807844331433,-0.10677067169294277,-0.8734075162506135,0.9774241257658092,0.27977461467306547,0.14360877363755403,-0.4815475469459243,-0.4697081525022401,-0.3374881060532815,-0.45789939232373356,0.13109021845318158,0.21918377581597634,No_failure
87,07-09-2021,0.3618554555581091,-0.893320598710672,-0.03010014601266351,0.3980111151564863,0.3175729923471992,-0.279668628858245,0.3617322619533888,0.013765203308359892,-0.7742696615238012,-0.4697081525022401,-0.8830869124709159,-0.6148502251040817,0.20643373870445222,0.583026405622898,No_failure
88,06-03-2021,-1.0372154164511562,0.2688639648006202,0.7282819430229227,0.7833797883799831,0.5306518524823136,-0.2689342581565949,-0.4492314961032574,-0.6649666853886603,0.1912380996820695,-0.4697081525022401,-1.1859216361279805,0.44039099831609074,1.2788486405202975,0.8006480834934167,No_failure
89,08-06-2021,1.9618519013237505,-2.0582402722995115,-1.8597103212272443,-2.275774582708556,1.721128694726431,-0.38201549741853486,-1.9895148879365625,-2.110447818249615,-1.7167442368879635,-2.545507378537343,1.379753015883884,-2.4239712900397423,-1.6679230304124473,1.079726567565314,Failure
90,25-02-2021,-0.17710122659355026,0.24229965500296657,0.126404213013214,0.45138965384032115,-1.1313772969306954,0.05999454323655713,0.0990906274107336,-0.5423431630449866,-0.8994902026460957,-0.4697081525022401,0.6790213416666641,0.07568214446079573,-0.6758751962290226,-0.3855609125220379,No_failure
91,02-12-2021,0.1660248718849261,0.5738877356509385,-0.7273848401959822,0.14760875459602268,0.14511959899624846,0.049382260279750415,-1.0840213707117956,-0.5944648657524988,0.24736434235793606,-0.4697081525022401,-0.4539939760022962,-0.05129786377745049,1.2788486405202975,-0.48893683824448364,No_failure
92,03-12-2021,-0.9001680899226399,-0.8530000211385522,-0.04229471153191959,0.35417862751960894,-0.06011939560409007,0.1843648102507255,-0.8423340213016697,0.08359968426408175,0.057394341499143436,-0.4697081525022401,-0.8773724245820815,-0.8240582300075597,-0.05187526867510791,0.10952917108385993,No_failure
93,26-11-2021,-0.3785169230630636,-1.0547970877464035,0.7282819430229227,0.241084091741098,0.30268901021284633,-0.06536604283623383,1.1501247597988355,0.7365518214967149,0.09821105202721996,-0.4697081525022401,0.6203241172550655,1.5581021401479442,-0.3028195923280575,0.7939768497130386,No_failure
